what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1442467428166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442467430047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442467449315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1442467453295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442467460043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442467460168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442467467651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442467467776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442467478182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442467478307
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1442467485462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442467485494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442467486899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442467491047
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1442467494431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442467549424
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1442467553456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1442467558522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442467847495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442470527200
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442470534215
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442470794683
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1442470936697
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1442471533675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442471562341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442472343244
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442472518225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442472779071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442472915594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442472953307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442472954495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442472962938
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1442472967476
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442472972917
