what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1442459736228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459736244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459737541
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442459739900
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442459741025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1442459744165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442459764444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459768585
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1442459769335
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1442459769335
opened,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1442459771241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459771303
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1442459771668
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1442459771793
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1442459781631
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1442459782584
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1442459782647
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442459789881
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1442459789881
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442459802528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459804184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459812607
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442459815193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1442459830585
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442459854974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459857239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459858048
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442459860463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459865152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459866282
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442459867816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459868620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459869272
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1442459870359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1442459883071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1442459885112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459911524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459911649
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1442459919554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459919836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459922916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459947302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459947395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459957563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442459960706
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1442459967165
started,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1442459969166
started,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1442459969306
started,bundle,org.eclipse.draw2d,3.7.1.v20110830-1143,"org.eclipse.draw2d",1442459969900
opened,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1442459970556
activated,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1442459970588
started,bundle,org.eclipse.datatools.connectivity,1.2.3.v201108101135,"org.eclipse.datatools.connectivity",1442459970838
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.1.v201010211430,"org.eclipse.datatools.connectivity.ui",1442459970838
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.ui.dse",1442459970838
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1442459971010
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.3.v201109022323,"org.eclipse.datatools.connectivity.sqm.core",1442459972691
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.0.v201002281800,"org.eclipse.datatools.connectivity.sqm.core.ui",1442459972691
