what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1436753354544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436753462737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436753551302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436803520525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436805123825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436805124278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436805125792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436805126460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436806203621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436806227309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436806231232
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1436806235580
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1436806239010
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1436806253861
opened,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1436806254158
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1436806254236
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1436806260021
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1436806261223
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1436806261223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436806267186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1436806270983
