what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212473100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212473350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212482081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212492508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212524834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212526244
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435212526369
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435212535426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212543774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212571635
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435212571666
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435212571885
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435212573630
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435212573878
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435212576003
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435212576268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212578201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212641697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212641807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212643523
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435212643523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212662889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212807867
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435212807898
opened,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1435212808963
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1435212808978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212812488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212814400
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1435212814447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435212825646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212834904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212835435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212855345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212855579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212884925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212885222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212899158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212899408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212910848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212911082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212914013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212925390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212925484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212927187
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435212927234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212939180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212943657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435212952482
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1435212954045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435212956318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212961003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212979520
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435212979676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435212991711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213039900
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1435213040025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213102286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213162615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435213177418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213179398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213206053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213206162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213209699
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435213209714
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1435213216948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213216964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213224333
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435213224364
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1435213224989
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1435213225146
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1435213225177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213236427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213237615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213237974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213239834
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1435213239881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213243349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213247488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213256267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435213262071
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1435213262071
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1435213265203
