what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292186186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292187936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292187966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292189066
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1435292189066
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1435292192719
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1435292192799
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1435292204619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292211977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292298477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292305573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292398665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292402296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292431378
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435292450908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292460269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292468551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292477827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292622023
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435292622213
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435292622308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292640620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292672651
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1435292672801
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435292672801
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1435292674582
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1435292674582
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435292679372
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1435292705170
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435292707040
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435292707350
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435292707410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435292725781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435292732831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435294081630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435294084742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435294086261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435294090464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435294098180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435294102650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435294115547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435294118805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435294124547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435294129938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435294145812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435294154420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435294175823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435294177930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435294217719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435294219576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435294231092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435294242091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435294246134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435294256979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435294264593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435294287818
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1435294293973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295444874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295444964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295444974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295446034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295447032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295581854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295584915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295601689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295605250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295776250
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435295776370
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435295776425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435295786158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435295805099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435295813765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435295819756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295823626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295831323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295840623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435295840863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435295858005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435295858165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435295858335
